WORD,TERM,A,B,C,D
53,3,-64.453125,-29.78515625,-30.2734375,-38.0859375
53,3,-72.265625,-25.87890625,-27.83203125,-45.8984375
53,3,-16.6015625,-25.87890625,-23.92578125,-22.4609375
53,3,31.25,-23.4375,-32.2265625,-7.32421875
53,3,18.5546875,-17.578125,-36.62109375,-8.30078125
53,3,-41.50390625,-14.6484375,-26.3671875,-36.62109375
53,3,-66.40625,-22.4609375,-20.5078125,-49.31640625
53,3,-35.64453125,-29.78515625,-26.3671875,-26.3671875
53,3,2.44140625,-21.97265625,-32.2265625,-10.7421875
53,3,3.41796875,-17.578125,-44.43359375,-2.9296875
53,3,-40.0390625,-24.4140625,-45.41015625,-18.06640625
53,3,-70.80078125,-22.94921875,-31.73828125,-39.0625
53,3,-38.57421875,-20.5078125,-14.6484375,-25.390625
53,3,11.23046875,-16.11328125,-10.25390625,-0.9765625
53,3,22.4609375,-15.625,-15.13671875,10.7421875
53,3,-46.38671875,-25.87890625,-21.97265625,-20.01953125
53,3,-101.07421875,-36.62109375,-24.4140625,-44.921875
53,3,-72.265625,-45.8984375,-24.4140625,-38.0859375
53,3,-17.578125,-32.2265625,-23.92578125,-30.2734375
53,3,21.484375,-18.06640625,-28.3203125,-21.484375
53,3,-19.53125,-24.4140625,-31.73828125,-33.69140625
53,3,-74.21875,-24.4140625,-28.3203125,-41.50390625
53,3,-47.8515625,-24.4140625,-23.4375,-37.59765625
53,3,12.6953125,-26.85546875,-25.390625,-14.16015625
53,3,37.109375,-22.94921875,-28.3203125,7.32421875
53,3,-8.7890625,-24.90234375,-32.2265625,-17.08984375
53,3,-69.3359375,-29.78515625,-34.1796875,-42.48046875
53,3,-58.10546875,-15.13671875,-38.0859375,-41.50390625
53,3,-10.7421875,-12.20703125,-30.2734375,-19.53125
53,3,26.3671875,-23.4375,-26.85546875,-2.9296875
53,3,5.37109375,-21.97265625,-36.1328125,-20.99609375
53,3,-64.94140625,-13.18359375,-40.0390625,-58.59375
53,3,-65.4296875,-16.6015625,-26.85546875,-65.4296875
53,3,-12.20703125,-26.3671875,-20.01953125,-23.92578125
53,3,8.30078125,-30.2734375,-30.2734375,-9.765625
53,3,-5.37109375,-23.4375,-26.3671875,-38.57421875
53,3,-49.31640625,-15.625,-26.3671875,-59.5703125
53,3,-66.89453125,-24.90234375,-22.94921875,-63.96484375
53,3,-38.57421875,-34.66796875,-17.08984375,-35.15625
53,3,-2.9296875,-25.87890625,-20.99609375,-8.7890625
53,3,0.48828125,-22.94921875,-35.15625,-18.5546875
53,3,-47.8515625,-27.83203125,-36.1328125,-29.296875
53,3,-71.77734375,-25.87890625,-19.04296875,-36.1328125
53,3,-22.94921875,-20.01953125,-13.18359375,-37.59765625
53,3,18.5546875,-20.01953125,-23.4375,-11.71875
53,3,12.6953125,-28.3203125,-31.25,-3.41796875
53,3,-28.3203125,-40.0390625,-31.25,-34.66796875
53,3,-64.453125,-30.76171875,-31.73828125,-45.8984375
53,3,-49.8046875,-16.6015625,-27.34375,-8.7890625
53,3,10.7421875,-18.5546875,-20.99609375,10.25390625
53,3,24.4140625,-20.99609375,-22.4609375,2.9296875
53,3,-32.71484375,-11.71875,-26.3671875,-20.5078125
53,3,-62.01171875,-9.765625,-22.4609375,-39.55078125
53,3,-36.62109375,-13.18359375,-24.90234375,-35.64453125
53,3,1.953125,-15.625,-30.2734375,-29.78515625
53,3,11.23046875,-19.04296875,-34.66796875,-19.04296875
53,3,-44.921875,-17.578125,-35.64453125,-38.0859375
53,3,-86.42578125,-21.97265625,-34.66796875,-58.59375
53,3,-42.48046875,-25.87890625,-40.52734375,-39.0625
53,3,11.71875,-20.01953125,-38.57421875,-5.37109375
53,3,28.80859375,-13.18359375,-28.80859375,4.8828125
53,3,-12.20703125,-11.23046875,-29.296875,-11.23046875
53,3,-57.6171875,-8.30078125,-30.76171875,-32.71484375
53,3,-48.828125,-4.8828125,-30.2734375,-33.203125
53,3,-26.3671875,-22.94921875,-29.78515625,-0.48828125
53,3,11.23046875,-28.80859375,-24.4140625,12.20703125
53,3,-16.6015625,-22.94921875,-18.06640625,-6.8359375
53,3,-78.61328125,-30.76171875,-19.53125,-37.109375
53,3,-57.12890625,-26.3671875,-21.97265625,-30.2734375
53,3,-4.8828125,-18.5546875,-25.390625,-4.8828125
53,3,27.34375,-24.90234375,-23.92578125,-1.953125
53,3,0.48828125,-27.83203125,-20.99609375,-10.25390625
53,3,-64.453125,-19.04296875,-27.34375,-37.109375
53,3,-64.453125,-13.18359375,-27.34375,-46.875
53,3,-7.32421875,-19.04296875,-25.390625,-18.5546875
53,3,30.76171875,-24.90234375,-25.390625,7.8125
53,3,1.46484375,-39.0625,-26.3671875,2.44140625
53,3,-66.40625,-42.48046875,-27.83203125,-34.66796875
53,3,-71.2890625,-24.90234375,-28.80859375,-44.921875
53,3,-15.13671875,-17.08984375,-34.1796875,-12.20703125
53,3,11.71875,-21.97265625,-32.2265625,7.32421875
53,3,-10.7421875,-19.04296875,-32.71484375,-11.23046875
53,3,-49.8046875,-16.6015625,-26.3671875,-34.1796875
53,3,-66.89453125,-15.625,-13.671875,-40.0390625
53,3,-31.25,-13.18359375,-15.625,-15.625
53,3,22.94921875,-12.6953125,-17.08984375,19.04296875
53,3,29.78515625,-15.13671875,-21.97265625,12.6953125
53,3,-26.3671875,-24.4140625,-36.62109375,-13.671875
53,3,-75.68359375,-31.73828125,-36.62109375,-23.4375
53,3,-34.1796875,-28.3203125,-20.99609375,-18.06640625
53,3,22.94921875,-29.296875,-15.13671875,11.71875
53,3,-2.44140625,-30.76171875,-18.5546875,6.34765625
53,3,-58.10546875,-24.90234375,-17.578125,-20.5078125
53,3,-74.21875,-17.08984375,-29.78515625,-26.85546875
53,3,-32.71484375,-11.71875,-36.1328125,-26.3671875
53,3,8.30078125,-20.01953125,-24.4140625,-5.37109375
53,3,17.08984375,-34.66796875,-23.4375,7.8125
53,3,-10.7421875,-30.76171875,-28.3203125,-8.30078125
53,3,-57.6171875,-24.90234375,-32.71484375,-26.3671875
53,3,-60.546875,-20.5078125,-42.96875,-31.25
53,3,-7.8125,-17.578125,-38.0859375,-12.6953125
53,3,17.578125,-12.6953125,-33.69140625,-8.30078125
53,3,-23.92578125,-17.578125,-35.15625,-25.87890625
53,3,-65.91796875,-27.34375,-38.0859375,-48.33984375
53,3,-54.19921875,-23.92578125,-31.25,-41.9921875
53,3,0.48828125,-16.11328125,-25.390625,-4.39453125
53,3,34.1796875,-30.2734375,-32.2265625,16.6015625
53,3,-20.01953125,-40.52734375,-22.4609375,-16.11328125
53,3,-80.56640625,-24.90234375,-22.4609375,-44.43359375
53,3,-63.96484375,-16.11328125,-25.390625,-24.90234375
53,3,-25.390625,-15.625,-21.97265625,-9.27734375
53,3,2.44140625,-14.16015625,-22.94921875,-5.859375
53,3,-14.6484375,-13.671875,-25.87890625,-15.13671875
53,3,-54.19921875,-18.5546875,-27.83203125,-35.15625
53,3,-51.26953125,-18.06640625,-23.4375,-42.48046875
53,3,-4.39453125,-18.5546875,-22.4609375,3.90625
53,3,28.80859375,-21.484375,-28.80859375,28.80859375
53,3,0.48828125,-24.4140625,-32.2265625,3.41796875
53,3,-51.26953125,-36.62109375,-31.73828125,-32.2265625
53,3,-73.2421875,-34.1796875,-31.25,-39.0625
53,3,-28.3203125,-26.3671875,-23.4375,-2.9296875
53,3,13.671875,-25.87890625,-19.53125,17.08984375
53,3,-3.41796875,-22.94921875,-23.4375,-7.32421875
53,3,-48.828125,-13.18359375,-20.99609375,-44.921875
53,3,-65.4296875,-8.30078125,-25.390625,-57.12890625
53,3,-39.0625,-17.08984375,-28.3203125,-20.99609375
53,3,11.23046875,-29.78515625,-32.2265625,7.8125
53,3,18.5546875,-25.390625,-32.2265625,-15.625
53,3,-41.9921875,-24.90234375,-30.2734375,-47.8515625
53,3,-83.49609375,-28.80859375,-35.15625,-52.24609375
53,3,-52.24609375,-21.484375,-34.66796875,-34.1796875
53,3,16.11328125,-18.06640625,-31.73828125,-9.765625
53,3,17.578125,-23.92578125,-29.296875,-3.90625
53,3,-54.19921875,-24.4140625,-25.87890625,-43.9453125
53,3,-81.0546875,-23.4375,-35.64453125,-62.98828125
53,3,-31.25,-25.87890625,-39.55078125,-37.109375
53,3,12.6953125,-27.34375,-29.296875,-10.7421875
53,3,14.6484375,-22.94921875,-18.06640625,4.39453125
53,3,-36.1328125,-18.06640625,-24.90234375,-15.13671875
53,3,-65.4296875,-20.99609375,-33.69140625,-34.66796875
53,3,-28.80859375,-23.92578125,-27.34375,-13.18359375
53,3,-2.9296875,-19.53125,-27.34375,6.8359375
53,3,8.7890625,-11.71875,-32.71484375,5.37109375
53,3,-22.4609375,-22.94921875,-36.62109375,-24.90234375
53,3,-73.2421875,-30.76171875,-35.64453125,-45.41015625
53,3,-56.15234375,-22.94921875,-20.5078125,-26.85546875
53,3,8.7890625,-20.01953125,-16.11328125,3.90625
53,3,25.87890625,-18.5546875,-21.97265625,11.71875
53,3,-18.06640625,-18.06640625,-27.83203125,-14.16015625
53,3,-63.4765625,-22.94921875,-36.1328125,-31.73828125
53,3,-70.3125,-15.625,-27.83203125,-26.85546875
53,3,-13.671875,-14.6484375,-22.94921875,-21.97265625
53,3,16.6015625,-34.66796875,-24.4140625,-16.11328125
53,3,-22.94921875,-31.25,-28.80859375,-24.90234375
53,3,-75.68359375,-24.4140625,-32.71484375,-44.43359375
53,3,-68.84765625,-21.484375,-28.3203125,-47.8515625
53,3,-6.8359375,-22.94921875,-31.25,-17.578125
53,3,23.4375,-27.83203125,-33.203125,12.6953125
53,3,-9.27734375,-29.296875,-31.73828125,-9.765625
53,3,-81.54296875,-29.78515625,-34.1796875,-37.59765625
53,3,-77.1484375,-30.2734375,-35.64453125,-27.34375
53,3,-10.7421875,-22.4609375,-32.2265625,3.90625
53,3,16.6015625,-16.6015625,-39.55078125,12.6953125
53,3,-2.44140625,-22.94921875,-46.38671875,-6.34765625
53,3,-46.38671875,-22.4609375,-33.203125,-41.015625
53,3,-76.171875,-22.94921875,-30.76171875,-56.15234375
53,3,-35.15625,-34.66796875,-32.2265625,-21.97265625
53,3,16.6015625,-30.2734375,-29.78515625,9.765625
53,3,2.9296875,-23.92578125,-23.4375,-9.765625
53,3,-66.40625,-27.34375,-18.06640625,-50.78125
53,3,-84.9609375,-21.484375,-21.484375,-65.91796875
53,3,-35.64453125,-12.6953125,-23.4375,-32.71484375
53,3,3.41796875,-20.99609375,-27.83203125,3.90625
53,3,1.953125,-21.97265625,-32.2265625,-7.32421875
53,3,-38.57421875,-13.18359375,-32.2265625,-39.55078125
53,3,-60.05859375,-5.859375,-33.203125,-42.48046875
53,3,-17.08984375,-11.71875,-31.73828125,-24.4140625
53,3,7.32421875,-23.92578125,-25.390625,-6.34765625
53,3,-9.27734375,-23.92578125,-20.99609375,2.44140625
53,3,-20.01953125,-20.01953125,-25.390625,-28.3203125
53,3,-53.7109375,-15.13671875,-30.2734375,-44.921875
53,3,-43.45703125,-20.99609375,-25.87890625,-28.3203125
53,3,15.625,-31.73828125,-20.5078125,-12.6953125
53,3,27.83203125,-24.90234375,-19.53125,0.9765625
53,3,-30.76171875,-15.625,-26.85546875,-15.625
53,3,-67.3828125,-8.7890625,-33.69140625,-34.1796875
53,3,-37.109375,-19.04296875,-29.296875,-22.94921875
53,3,9.765625,-28.80859375,-26.85546875,1.46484375
53,3,36.1328125,-23.92578125,-22.4609375,0.9765625
53,3,-11.23046875,-20.99609375,-21.97265625,-25.390625
53,3,-69.3359375,-23.92578125,-30.76171875,-44.921875
53,3,-57.12890625,-28.3203125,-28.80859375,-27.34375
53,3,0.48828125,-28.80859375,-28.80859375,-7.8125
53,3,36.1328125,-32.2265625,-33.203125,2.44140625
53,3,5.859375,-33.69140625,-31.25,-9.765625
53,3,-65.4296875,-32.2265625,-29.78515625,-37.59765625
53,3,-71.77734375,-26.3671875,-29.296875,-33.69140625
53,3,-8.30078125,-19.53125,-27.83203125,-0.48828125
53,3,35.15625,-26.3671875,-27.34375,16.6015625
53,3,-8.7890625,-31.25,-28.3203125,6.8359375
53,3,-85.9375,-21.484375,-23.92578125,-34.1796875
53,3,-85.44921875,-20.5078125,-25.87890625,-45.8984375
53,3,-14.16015625,-33.203125,-26.85546875,-15.625
53,3,35.15625,-36.1328125,-22.94921875,13.671875
53,3,29.296875,-25.390625,-24.90234375,2.44140625
53,3,-37.59765625,-24.90234375,-18.06640625,-33.203125
53,3,-60.05859375,-21.484375,-21.484375,-16.11328125
53,3,5.859375,-17.578125,-27.83203125,9.27734375
53,3,32.71484375,-21.484375,-15.13671875,14.6484375
53,3,-0.48828125,-21.97265625,-15.13671875,14.6484375
53,3,-43.9453125,-19.04296875,-25.390625,-27.34375
53,3,-61.03515625,-17.08984375,-23.4375,-40.52734375
53,3,-35.15625,-26.85546875,-22.4609375,-15.625
53,3,15.13671875,-35.15625,-20.01953125,2.9296875
53,3,13.671875,-37.109375,-17.08984375,-1.46484375
53,3,-39.0625,-34.1796875,-27.83203125,-21.97265625
53,3,-70.80078125,-25.390625,-23.92578125,-26.3671875
53,3,-37.109375,-31.25,-22.94921875,-10.25390625
53,3,16.6015625,-39.0625,-28.3203125,9.765625
53,3,10.7421875,-30.2734375,-22.4609375,-4.39453125
53,3,-37.59765625,-34.1796875,-13.671875,-26.85546875
53,3,-64.453125,-35.64453125,-14.16015625,-39.55078125
53,3,-33.203125,-20.5078125,-15.625,-14.16015625
53,3,12.6953125,-19.04296875,-16.6015625,11.23046875
53,3,21.484375,-25.390625,-27.83203125,0.0
53,3,-3.90625,-31.73828125,-30.2734375,-15.13671875
53,3,-50.29296875,-36.62109375,-24.4140625,-28.80859375
53,3,-44.921875,-29.78515625,-21.484375,-31.73828125
53,3,8.7890625,-26.3671875,-25.87890625,-5.859375
53,3,17.08984375,-33.203125,-29.78515625,11.71875
53,3,-22.94921875,-37.59765625,-24.90234375,-0.48828125
53,3,-65.91796875,-27.83203125,-26.85546875,-39.55078125
53,3,-44.43359375,-20.01953125,-32.2265625,-52.24609375
53,3,5.37109375,-16.6015625,-27.34375,-15.13671875
53,3,8.30078125,-14.16015625,-26.3671875,-6.8359375
53,3,-24.4140625,-17.08984375,-28.3203125,-29.78515625
53,3,-60.05859375,-24.90234375,-29.296875,-42.48046875
53,3,-53.22265625,-27.83203125,-34.66796875,-47.8515625
53,3,2.44140625,-24.4140625,-32.2265625,-23.4375
53,3,7.8125,-25.87890625,-28.3203125,-0.48828125
53,3,-23.4375,-30.2734375,-32.2265625,-23.4375
53,3,-61.03515625,-35.64453125,-32.2265625,-40.52734375
53,3,-71.77734375,-33.69140625,-31.25,-35.15625
53,3,-25.390625,-26.85546875,-33.203125,-20.99609375
53,3,8.7890625,-29.296875,-35.15625,-2.44140625
53,3,-12.6953125,-29.296875,-31.25,-7.32421875
53,3,-67.3828125,-30.2734375,-34.66796875,-38.57421875
53,3,-82.51953125,-28.80859375,-29.296875,-51.26953125
53,3,-31.25,-28.3203125,-24.4140625,-30.76171875
53,3,16.11328125,-36.1328125,-33.203125,-4.8828125
53,3,8.7890625,-36.1328125,-42.48046875,-19.53125
53,3,-42.48046875,-29.296875,-34.66796875,-37.59765625
53,3,-66.89453125,-20.5078125,-29.296875,-42.96875
53,3,-31.73828125,-15.13671875,-30.76171875,-31.25
53,3,6.8359375,-23.4375,-26.85546875,-0.9765625
53,3,7.32421875,-30.76171875,-28.80859375,-0.48828125
53,3,-44.43359375,-24.90234375,-28.80859375,-33.203125
53,3,-69.82421875,-32.2265625,-26.3671875,-49.8046875
53,3,-41.9921875,-23.92578125,-26.3671875,-31.73828125
53,3,-11.71875,-6.34765625,-28.3203125,-1.953125
53,3,13.671875,-16.11328125,-33.203125,-9.27734375
53,3,-13.671875,-23.4375,-34.1796875,-41.50390625
53,3,-57.6171875,-15.13671875,-32.2265625,-53.22265625
53,3,-39.55078125,-11.23046875,-22.4609375,-26.85546875
53,3,22.94921875,-20.01953125,-15.625,11.71875
53,3,36.62109375,-17.578125,-20.01953125,15.625
53,3,-25.87890625,-8.7890625,-25.390625,-18.06640625
53,3,-64.453125,-18.06640625,-35.15625,-44.43359375
53,3,-37.59765625,-30.2734375,-37.109375,-31.25
53,3,19.53125,-24.4140625,-29.296875,-5.859375
53,3,29.78515625,-20.01953125,-28.80859375,-6.34765625
53,3,-16.6015625,-18.06640625,-33.203125,-28.80859375
53,3,-55.6640625,-23.4375,-39.0625,-41.015625
53,3,-48.828125,-24.90234375,-34.1796875,-21.484375
53,3,4.39453125,-9.765625,-27.34375,-0.48828125
53,3,24.90234375,-3.41796875,-29.78515625,-1.953125
53,3,-22.4609375,-13.671875,-34.1796875,-29.78515625
53,3,-70.80078125,-33.69140625,-34.1796875,-52.734375
53,3,-52.734375,-29.296875,-34.66796875,-43.9453125
53,3,-6.8359375,-14.6484375,-29.296875,-20.5078125
53,3,-9.765625,-12.20703125,-28.3203125,-16.11328125
53,3,-28.3203125,-11.23046875,-30.76171875,-29.78515625
53,3,-59.08203125,-21.484375,-36.62109375,-50.78125
53,3,-55.6640625,-19.04296875,-34.1796875,-48.33984375
53,3,-4.8828125,-14.16015625,-25.87890625,-4.8828125
53,3,35.64453125,-23.4375,-26.85546875,-6.34765625
53,3,7.32421875,-22.94921875,-32.71484375,-36.1328125
53,3,-51.7578125,-17.08984375,-32.71484375,-54.6875
53,3,-59.5703125,-20.99609375,-24.4140625,-51.7578125
53,3,0.0,-29.78515625,-23.4375,-9.27734375
53,3,30.2734375,-17.08984375,-28.3203125,11.71875
53,3,4.8828125,-8.7890625,-32.71484375,-0.9765625
53,3,-51.7578125,-19.53125,-23.92578125,-23.4375
53,3,-79.1015625,-23.92578125,-22.94921875,-40.0390625
53,3,-31.73828125,-19.53125,-25.390625,-25.87890625
53,3,17.08984375,-10.7421875,-22.4609375,4.8828125
53,3,0.48828125,-7.8125,-21.97265625,6.8359375
53,3,-57.12890625,-11.71875,-28.3203125,-41.50390625
53,3,-73.2421875,-20.99609375,-34.1796875,-60.546875
53,3,-18.06640625,-28.80859375,-31.25,-34.1796875
53,3,34.1796875,-25.87890625,-28.80859375,-0.9765625
53,3,17.578125,-21.484375,-26.3671875,-1.46484375
53,3,-49.31640625,-23.92578125,-22.4609375,-33.203125
53,3,-75.68359375,-25.87890625,-26.3671875,-37.109375
53,3,-38.57421875,-24.4140625,-40.0390625,-30.76171875
53,3,19.04296875,-16.6015625,-42.96875,-13.671875
53,3,27.83203125,-22.94921875,-35.64453125,-11.23046875
53,3,-43.9453125,-27.83203125,-34.1796875,-29.296875
53,3,-85.44921875,-26.85546875,-41.015625,-38.0859375
53,3,-50.29296875,-30.76171875,-36.1328125,-41.015625
53,3,-4.8828125,-30.2734375,-22.4609375,-16.11328125
53,3,11.23046875,-18.06640625,-20.99609375,-11.23046875
53,3,-26.85546875,-7.32421875,-22.4609375,-37.59765625
53,3,-77.1484375,-16.6015625,-21.484375,-47.8515625
53,3,-53.22265625,-25.87890625,-22.94921875,-26.3671875
53,3,16.6015625,-17.578125,-23.92578125,-0.48828125
53,3,40.0390625,-19.04296875,-33.203125,4.39453125
53,3,-7.32421875,-22.94921875,-37.109375,-8.7890625
53,3,-66.89453125,-25.390625,-36.1328125,-49.31640625
53,3,-49.31640625,-26.85546875,-41.015625,-54.6875
53,3,2.44140625,-24.4140625,-36.62109375,-27.34375
53,3,17.578125,-31.25,-28.80859375,-17.08984375
53,3,-16.11328125,-28.3203125,-31.25,-37.109375
53,3,-59.5703125,-21.97265625,-32.2265625,-58.10546875
53,3,-60.546875,-22.4609375,-31.73828125,-51.26953125
53,3,-8.30078125,-18.5546875,-39.0625,-18.5546875
53,3,33.69140625,-15.13671875,-42.96875,0.48828125
53,3,5.859375,-17.08984375,-38.57421875,-19.04296875
53,3,-59.08203125,-23.4375,-31.73828125,-43.9453125
53,3,-58.59375,-28.80859375,-23.92578125,-29.78515625
53,3,-17.578125,-33.203125,-19.04296875,-5.859375
53,3,9.27734375,-24.90234375,-21.484375,5.37109375
53,3,1.953125,-24.90234375,-35.15625,-12.6953125
53,3,-41.50390625,-27.34375,-31.73828125,-37.109375
53,3,-62.5,-19.53125,-24.4140625,-41.015625
53,3,-18.5546875,-22.94921875,-31.25,-15.625
53,3,30.76171875,-17.08984375,-35.64453125,14.6484375
53,3,-3.41796875,-19.04296875,-34.66796875,-10.25390625
53,3,-67.87109375,-20.99609375,-33.69140625,-50.29296875
53,3,-76.66015625,-21.484375,-35.64453125,-61.03515625
53,3,-27.34375,-36.62109375,-37.59765625,-27.34375
53,3,14.16015625,-41.50390625,-40.0390625,5.37109375
53,3,-2.44140625,-32.2265625,-35.64453125,-8.30078125
53,3,-39.0625,-27.34375,-33.69140625,-21.484375
53,3,-58.10546875,-26.85546875,-37.109375,-28.3203125
53,3,-45.8984375,-28.3203125,-31.73828125,-20.99609375
53,3,2.44140625,-22.94921875,-16.6015625,12.20703125
53,3,14.16015625,-16.11328125,-12.6953125,6.8359375
53,3,-41.50390625,-24.4140625,-20.99609375,-40.0390625
53,3,-73.73046875,-38.57421875,-20.5078125,-53.22265625
53,3,-54.19921875,-34.66796875,-18.5546875,-23.4375
53,3,-6.8359375,-25.87890625,-27.83203125,-3.90625
53,3,12.6953125,-27.34375,-35.15625,-7.32421875
53,3,-24.4140625,-31.25,-37.59765625,-26.85546875
53,3,-53.7109375,-26.3671875,-30.76171875,-53.7109375
53,3,-48.33984375,-25.87890625,-27.83203125,-41.015625
53,3,7.8125,-30.2734375,-31.73828125,-6.8359375
53,3,39.0625,-27.83203125,-31.25,-6.34765625
53,3,-11.71875,-28.80859375,-32.2265625,-25.390625
53,3,-54.19921875,-35.15625,-32.71484375,-45.41015625
53,3,-43.9453125,-35.15625,-32.2265625,-30.2734375
53,3,6.8359375,-38.57421875,-31.25,-4.39453125
53,3,31.25,-33.203125,-42.96875,-7.32421875
53,3,-30.76171875,-25.390625,-43.45703125,-34.66796875
53,3,-73.73046875,-24.90234375,-34.1796875,-55.17578125
53,3,-58.10546875,-18.06640625,-34.66796875,-36.1328125
53,3,-33.203125,-25.390625,-31.25,-2.44140625
53,3,-12.20703125,-43.45703125,-26.3671875,-0.48828125
54,3,-22.4609375,-36.1328125,-24.4140625,-19.04296875
54,3,-63.4765625,-25.390625,-24.4140625,-47.36328125
54,3,-72.75390625,-25.87890625,-30.76171875,-52.734375
54,3,-26.3671875,-25.87890625,-32.2265625,-22.4609375
54,3,19.04296875,-24.90234375,-31.25,4.8828125
54,3,0.9765625,-22.4609375,-27.34375,-14.16015625
54,3,-44.921875,-17.08984375,-26.3671875,-41.9921875
54,3,-35.15625,-24.90234375,-28.80859375,-35.64453125
54,3,-19.04296875,-31.73828125,-35.15625,2.9296875
54,3,1.46484375,-26.3671875,-32.71484375,12.20703125
54,3,-5.859375,-29.296875,-26.85546875,-18.06640625
54,3,-55.6640625,-28.3203125,-20.01953125,-42.96875
54,3,-68.84765625,-23.4375,-19.04296875,-47.36328125
54,3,-31.25,-27.34375,-23.4375,-15.13671875
54,3,11.71875,-23.92578125,-20.5078125,13.671875
54,3,1.46484375,-24.90234375,-19.53125,3.90625
54,3,-48.33984375,-36.1328125,-26.3671875,-31.73828125
54,3,-73.73046875,-27.83203125,-27.83203125,-36.62109375
54,3,-34.1796875,-10.25390625,-27.83203125,-18.5546875
54,3,6.8359375,-16.6015625,-25.87890625,13.671875
54,3,-13.671875,-25.390625,-28.80859375,13.671875
54,3,-50.78125,-21.97265625,-37.109375,-33.203125
54,3,-62.01171875,-24.4140625,-34.66796875,-52.24609375
54,3,-29.296875,-25.390625,-27.34375,-24.4140625
54,3,25.87890625,-24.4140625,-25.390625,4.39453125
54,3,34.1796875,-28.3203125,-24.90234375,3.90625
54,3,-21.97265625,-27.34375,-26.3671875,-26.3671875
54,3,-63.96484375,-22.94921875,-34.66796875,-47.8515625
54,3,-49.31640625,-23.92578125,-33.203125,-26.85546875
54,3,14.16015625,-31.25,-27.34375,2.9296875
54,3,35.64453125,-25.87890625,-41.50390625,1.953125
54,3,-18.06640625,-21.97265625,-38.0859375,-20.99609375
54,3,-57.12890625,-36.1328125,-25.390625,-42.48046875
54,3,-41.9921875,-34.66796875,-29.296875,-40.0390625
54,3,8.7890625,-20.01953125,-31.73828125,-2.44140625
54,3,20.99609375,-16.11328125,-31.25,8.7890625
54,3,-14.6484375,-11.23046875,-28.80859375,-24.90234375
54,3,-46.875,-3.90625,-27.34375,-56.640625
54,3,-56.640625,-11.23046875,-32.71484375,-33.69140625
54,3,-9.765625,-19.04296875,-38.57421875,3.90625
54,3,24.4140625,-16.11328125,-37.59765625,21.484375
54,3,-13.671875,-22.94921875,-33.69140625,4.8828125
54,3,-63.96484375,-33.203125,-22.94921875,-28.3203125
54,3,-71.77734375,-30.2734375,-24.4140625,-24.4140625
54,3,-20.99609375,-17.578125,-32.2265625,3.90625
54,3,15.625,-14.6484375,-25.87890625,4.39453125
54,3,-7.32421875,-22.4609375,-18.5546875,-18.06640625
54,3,-52.24609375,-24.4140625,-24.4140625,-45.8984375
54,3,-58.10546875,-17.08984375,-31.73828125,-50.78125
54,3,-20.99609375,-12.20703125,-30.76171875,-10.25390625
54,3,22.4609375,-22.4609375,-34.66796875,7.8125
54,3,13.671875,-28.80859375,-32.71484375,-15.13671875
54,3,-55.6640625,-19.53125,-22.94921875,-43.9453125
54,3,-81.0546875,-15.13671875,-18.5546875,-39.55078125
54,3,-34.66796875,-19.04296875,-19.04296875,-9.765625
54,3,6.34765625,-19.53125,-20.99609375,13.671875
54,3,-11.23046875,-21.484375,-21.484375,0.9765625
54,3,-49.31640625,-25.87890625,-18.5546875,-41.9921875
54,3,-55.6640625,-17.578125,-14.16015625,-42.48046875
54,3,-27.34375,-9.27734375,-20.5078125,-12.20703125
54,3,7.32421875,-15.625,-36.62109375,6.8359375
54,3,2.44140625,-19.04296875,-35.15625,-2.44140625
54,3,-29.78515625,-21.97265625,-26.85546875,-32.2265625
54,3,-57.12890625,-20.99609375,-16.11328125,-42.48046875
54,3,-38.57421875,-17.578125,-13.671875,-15.13671875
54,3,20.01953125,-17.578125,-20.5078125,21.484375
54,3,22.4609375,-19.53125,-19.53125,9.765625
54,3,-39.0625,-15.625,-21.484375,-32.71484375
54,3,-81.54296875,-9.27734375,-24.4140625,-48.828125
54,3,-37.59765625,-6.34765625,-25.87890625,-20.5078125
54,3,1.953125,-8.30078125,-19.53125,2.44140625
54,3,0.9765625,-13.671875,-16.6015625,-7.32421875
54,3,-22.94921875,-24.4140625,-25.87890625,-32.2265625
54,3,-58.10546875,-25.87890625,-34.1796875,-52.24609375
54,3,-45.8984375,-23.92578125,-39.0625,-42.48046875
54,3,-1.46484375,-22.4609375,-32.2265625,-7.8125
54,3,11.23046875,-23.4375,-19.04296875,6.8359375
54,3,-29.296875,-20.01953125,-18.5546875,-10.7421875
54,3,-63.96484375,-23.4375,-23.92578125,-34.66796875
54,3,-44.921875,-31.73828125,-29.78515625,-40.0390625
54,3,2.9296875,-26.3671875,-24.4140625,-14.6484375
54,3,34.1796875,-17.578125,-20.01953125,2.9296875
54,3,-21.484375,-19.04296875,-29.78515625,-10.25390625
54,3,-82.03125,-26.3671875,-27.34375,-38.0859375
54,3,-72.265625,-30.2734375,-22.94921875,-33.69140625
54,3,-21.97265625,-30.76171875,-25.390625,-13.18359375
54,3,16.11328125,-31.73828125,-29.296875,-8.30078125
54,3,-9.27734375,-31.25,-30.2734375,-19.04296875
54,3,-47.8515625,-32.2265625,-23.92578125,-39.55078125
54,3,-54.6875,-33.203125,-31.73828125,-41.9921875
54,3,-22.4609375,-25.87890625,-39.0625,-21.484375
54,3,25.390625,-24.4140625,-21.97265625,10.7421875
